repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
45,SerenityOS/serenity,782.0,0.0,2.0,0.0,35425.0,479.0,2347.0,2826.0,82.0,9998.0,10080.0,0.0,46.0
46,ossrs/srs,120.0,2296.0,30.0,45.0,8019.0,174.0,835.0,1009.0,13.0,411.0,424.0,4.0,1861.0
47,Tencent/mars,53.0,0.0,2.0,0.0,1515.0,322.0,580.0,902.0,9.0,94.0,103.0,1.0,45.0
48,microsoft/winget-cli,72.0,169696.0,21.0,37.0,551.0,432.0,651.0,1083.0,14.0,619.0,633.0,0.0,35.0
49,changkun/modern-cpp-tutorial,66.0,369.0,3.0,4.0,257.0,5.0,97.0,102.0,1.0,118.0,119.0,19.0,45.0
50,sqlitebrowser/sqlitebrowser,165.0,1796072.0,30.0,128.0,3698.0,523.0,1904.0,2427.0,7.0,475.0,482.0,5.0,120.0
51,electronicarts/CnC_Remastered_Collection,3.0,0.0,2.0,0.0,12.0,73.0,20.0,93.0,11.0,10.0,21.0,0.0,1.0
52,cocos2d/cocos2d-x,855.0,0.0,2.0,0.0,37358.0,1384.0,3532.0,4916.0,193.0,15495.0,15688.0,0.0,100.0
53,ValveSoftware/Proton,76.0,0.0,2.0,0.0,1266.0,3291.0,2093.0,5384.0,8.0,146.0,154.0,1.0,95.0
54,haoel/leetcode,59.0,0.0,2.0,0.0,787.0,20.0,36.0,56.0,11.0,200.0,211.0,0.0,437.0
55,facebookresearch/faiss,97.0,0.0,2.0,0.0,599.0,189.0,1547.0,1736.0,9.0,456.0,465.0,0.0,44.0
56,flameshot-org/flameshot,202.0,38599.0,22.0,319.0,1675.0,304.0,1310.0,1614.0,10.0,794.0,804.0,2.0,155.0
57,trojan-gfw/trojan,23.0,916590.0,30.0,146.0,466.0,26.0,509.0,535.0,3.0,74.0,77.0,1.0,29.0
58,simdjson/simdjson,101.0,389.0,29.0,6.0,2358.0,118.0,556.0,674.0,4.0,1069.0,1073.0,0.0,264.0
59,google/mediapipe,3.0,0.0,2.0,0.0,112.0,292.0,2696.0,2988.0,50.0,116.0,166.0,0.0,43.0
60,zhongyang219/TrafficMonitor,19.0,705409.0,22.0,45.0,782.0,517.0,510.0,1027.0,2.0,30.0,32.0,0.0,36.0
61,facebook/yoga,254.0,0.0,2.0,0.0,2038.0,233.0,273.0,506.0,104.0,504.0,608.0,2.0,72.0
62,notepad-plus-plus/notepad-plus-plus,351.0,410290.0,30.0,536.0,4529.0,1558.0,6125.0,7683.0,6.0,2681.0,2687.0,2.0,33.0
63,aseprite/aseprite,75.0,132672.0,30.0,30.0,7655.0,1174.0,1648.0,2822.0,17.0,329.0,346.0,4.0,73.0
64,catchorg/Catch2,318.0,268161.0,30.0,248.0,3935.0,310.0,1274.0,1584.0,16.0,766.0,782.0,2.0,219.0
65,microsoft/react-native-windows,214.0,0.0,2.0,0.0,6198.0,666.0,2935.0,3601.0,29.0,5972.0,6001.0,6.0,63.0
66,apache/incubator-weex,308.0,199.0,5.0,1.0,12026.0,232.0,709.0,941.0,15.0,2381.0,2396.0,0.0,94.0
67,Tencent/MMKV,27.0,0.0,2.0,0.0,1039.0,5.0,605.0,610.0,0.0,206.0,206.0,0.0,48.0
68,pqrs-org/Karabiner-Elements,37.0,1756242.0,29.0,30.0,5304.0,497.0,2454.0,2951.0,1.0,69.0,70.0,0.0,66.0
69,dogecoin/dogecoin,631.0,1323319.0,30.0,182.0,13953.0,109.0,961.0,1070.0,63.0,1495.0,1558.0,0.0,75.0
70,ethereum/solidity,567.0,93809.0,30.0,144.0,21972.0,911.0,4039.0,4950.0,73.0,7378.0,7451.0,1.0,49.0
71,uNetworking/uWebSockets,27.0,0.0,2.0,0.0,793.0,21.0,325.0,346.0,5.0,252.0,257.0,0.0,72.0
72,Tencent/ncnn,220.0,26231.0,30.0,306.0,2450.0,621.0,1809.0,2430.0,28.0,1130.0,1158.0,1.0,83.0
73,gabime/spdlog,319.0,0.0,2.0,0.0,3953.0,31.0,1546.0,1577.0,0.0,624.0,624.0,3.0,452.0
