repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
46,thoughtbot/guides,158.0,0.0,2.0,0.0,517.0,0.0,97.0,97.0,0.0,546.0,546.0,3.0,62.0
47,carrierwaveuploader/carrierwave,431.0,0.0,2.0,0.0,2480.0,130.0,1664.0,1794.0,2.0,794.0,796.0,6.0,200.0
48,javan/whenever,113.0,0.0,2.0,0.0,535.0,63.0,480.0,543.0,27.0,251.0,278.0,5.0,83.0
49,kaminari/kaminari,170.0,0.0,2.0,0.0,1606.0,34.0,614.0,648.0,15.0,411.0,426.0,2.0,41.0
50,heartcombo/simple_form,295.0,0.0,2.0,0.0,2024.0,21.0,1162.0,1183.0,7.0,567.0,574.0,6.0,196.0
51,railsadminteam/rails_admin,502.0,0.0,2.0,0.0,4902.0,179.0,2159.0,2338.0,5.0,1122.0,1127.0,1.0,252.0
52,omniauth/omniauth,210.0,0.0,2.0,0.0,1423.0,79.0,559.0,638.0,3.0,405.0,408.0,1.0,106.0
53,varvet/pundit,128.0,0.0,2.0,0.0,533.0,6.0,381.0,387.0,10.0,321.0,331.0,4.0,138.0
54,thoughtbot/factory_bot,268.0,254.0,16.0,16.0,1165.0,21.0,859.0,880.0,9.0,630.0,639.0,4.0,77.0
55,greatghoul/remote-working,47.0,0.0,2.0,0.0,969.0,0.0,30.0,30.0,0.0,257.0,257.0,0.0,608.0
56,realm/jazzy,66.0,0.0,2.0,0.0,1441.0,99.0,744.0,843.0,3.0,448.0,451.0,4.0,77.0
57,puma/puma,478.0,0.0,2.0,0.0,3679.0,49.0,1445.0,1494.0,10.0,1319.0,1329.0,9.0,164.0
58,middleman/middleman,239.0,0.0,2.0,0.0,3524.0,11.0,1619.0,1630.0,0.0,882.0,882.0,1.0,54.0
59,skwp/dotfiles,145.0,0.0,2.0,0.0,1246.0,3.0,502.0,505.0,3.0,362.0,365.0,1.0,280.0
60,chef/chef,1031.0,0.0,2.0,0.0,31875.0,321.0,3219.0,3540.0,33.0,9051.0,9084.0,0.0,90.0
61,BetterErrors/better_errors,97.0,24.0,30.0,4.0,730.0,39.0,239.0,278.0,14.0,210.0,224.0,3.0,75.0
62,github-changelog-generator/github-changelog-generator,109.0,0.0,2.0,0.0,1792.0,136.0,264.0,400.0,3.0,460.0,463.0,3.0,159.0
63,puppetlabs/puppet,916.0,0.0,2.0,0.0,34042.0,0.0,0.0,0.0,27.0,8810.0,8837.0,0.0,60.0
64,flyerhzm/bullet,156.0,0.0,2.0,0.0,1291.0,84.0,239.0,323.0,22.0,269.0,291.0,4.0,80.0
65,chyingp/nodejs-learning-guide,7.0,0.0,2.0,0.0,400.0,2.0,11.0,13.0,6.0,6.0,12.0,0.0,46.0
66,pry/pry,220.0,0.0,2.0,0.0,4354.0,151.0,1270.0,1421.0,15.0,781.0,796.0,0.0,51.0
67,ryanb/cancan,70.0,0.0,2.0,0.0,420.0,200.0,651.0,851.0,45.0,159.0,204.0,12.0,55.0
68,github/scientist,57.0,0.0,2.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0
69,presidentbeef/brakeman,153.0,0.0,2.0,0.0,3790.0,81.0,609.0,690.0,5.0,990.0,995.0,2.0,80.0
70,wpscanteam/wpscan,59.0,0.0,2.0,0.0,3150.0,28.0,1321.0,1349.0,4.0,335.0,339.0,5.0,221.0
71,paper-trail-gem/paper_trail,249.0,0.0,2.0,0.0,2330.0,4.0,676.0,680.0,0.0,684.0,684.0,3.0,495.0
72,ankane/pghero,34.0,0.0,2.0,0.0,1195.0,4.0,317.0,321.0,4.0,83.0,87.0,2.0,84.0
73,venmo/synx,19.0,0.0,2.0,0.0,211.0,53.0,47.0,100.0,7.0,38.0,45.0,0.0,45.0
74,guard/guard,195.0,0.0,2.0,0.0,2444.0,64.0,511.0,575.0,3.0,395.0,398.0,1.0,343.0
75,alexreisner/geocoder,388.0,0.0,2.0,0.0,2307.0,31.0,842.0,873.0,4.0,664.0,668.0,3.0,286.0
76,progit/progit,510.0,0.0,2.0,0.0,4500.0,0.0,0.0,0.0,0.0,771.0,771.0,0.0,13.0
77,bkeepers/dotenv,112.0,27.0,7.0,2.0,610.0,7.0,183.0,190.0,6.0,244.0,250.0,0.0,76.0
78,ankane/chartkick,28.0,0.0,2.0,0.0,484.0,8.0,483.0,491.0,0.0,95.0,95.0,1.0,179.0
79,freeCodeCamp/how-to-contribute-to-open-source,216.0,0.0,2.0,0.0,324.0,32.0,130.0,162.0,48.0,446.0,494.0,13.0,146.0
80,norman/friendly_id,196.0,0.0,2.0,0.0,1592.0,8.0,649.0,657.0,1.0,322.0,323.0,2.0,107.0
81,ankane/searchkick,118.0,0.0,2.0,0.0,2615.0,8.0,1214.0,1222.0,4.0,321.0,325.0,2.0,869.0
82,kkuchta/css-only-chat,6.0,0.0,2.0,0.0,22.0,6.0,14.0,20.0,6.0,11.0,17.0,0.0,9.0
83,mislav/will_paginate,73.0,0.0,2.0,0.0,755.0,55.0,373.0,428.0,0.0,198.0,198.0,1.0,14.0
84,ddollar/foreman,172.0,0.0,2.0,0.0,1106.0,44.0,385.0,429.0,16.0,334.0,350.0,1.0,35.0
85,square/maximum-awesome,62.0,0.0,2.0,0.0,242.0,25.0,94.0,119.0,9.0,130.0,139.0,1.0,23.0
86,hanami/hanami,177.0,0.0,2.0,0.0,1761.0,13.0,434.0,447.0,12.0,684.0,696.0,1.0,82.0
87,sj26/mailcatcher,54.0,376.0,15.0,13.0,541.0,19.0,321.0,340.0,13.0,137.0,150.0,2.0,70.0
88,jnunemaker/httparty,241.0,0.0,2.0,0.0,1254.0,30.0,358.0,388.0,10.0,340.0,350.0,0.0,23.0
89,sferik/t,64.0,0.0,2.0,0.0,1002.0,144.0,155.0,299.0,36.0,113.0,149.0,3.0,137.0
90,opf/openproject,312.0,0.0,2.0,0.0,62331.0,0.0,0.0,0.0,39.0,10236.0,10275.0,0.0,56.0
91,github/markup,104.0,0.0,2.0,0.0,666.0,155.0,758.0,913.0,26.0,213.0,239.0,6.0,79.0
92,rails/webpacker,464.0,0.0,2.0,0.0,1528.0,2.0,1865.0,1867.0,1.0,1384.0,1385.0,1.0,239.0
93,vcr/vcr,168.0,0.0,2.0,0.0,2087.0,55.0,453.0,508.0,10.0,368.0,378.0,2.0,189.0
94,thoughtbot/administrate,251.0,0.0,2.0,0.0,1228.0,91.0,727.0,818.0,34.0,1304.0,1338.0,5.0,51.0
95,ruby-concurrency/concurrent-ruby,156.0,385.0,30.0,173.0,2965.0,80.0,290.0,370.0,0.0,562.0,562.0,1.0,212.0
96,rails-api/rails-api,64.0,0.0,2.0,0.0,253.0,11.0,126.0,137.0,2.0,89.0,91.0,3.0,37.0
97,JuanitoFatas/fast-ruby,52.0,0.0,2.0,0.0,208.0,34.0,25.0,59.0,39.0,101.0,140.0,2.0,131.0
98,lostisland/faraday,240.0,0.0,2.0,0.0,1809.0,31.0,566.0,597.0,8.0,761.0,769.0,2.0,132.0
99,rails-api/active_model_serializers,208.0,0.0,2.0,0.0,1481.0,154.0,965.0,1119.0,32.0,1265.0,1297.0,2.0,105.0
100,tchiarato/Todo,2.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
101,askl56/Bazaar,1.0,0.0,2.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
102,chadev/chatech-jobs,7.0,0.0,2.0,0.0,88.0,5.0,18.0,23.0,0.0,25.0,25.0,1.0,5.0
103,rackspace-cookbooks/chatops_notify,6.0,0.0,2.0,0.0,27.0,1.0,0.0,1.0,0.0,8.0,8.0,0.0,8.0
104,ruby-nord/ruby-nord.github.io,6.0,0.0,2.0,0.0,69.0,0.0,2.0,2.0,1.0,17.0,18.0,0.0,6.0
105,danielwestendorf/engineering-app,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
106,raimondasv/pronto-rails_schema,6.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
107,octonion/boxing,1.0,0.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
108,arturictus/hash_map,6.0,0.0,2.0,0.0,98.0,8.0,11.0,19.0,0.0,13.0,13.0,0.0,24.0
109,gocd/functional-tests,28.0,0.0,2.0,0.0,886.0,2.0,6.0,8.0,0.0,403.0,403.0,0.0,12.0
