repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
45,alibaba/nacos,277.0,516680.0,30.0,60.0,3952.0,646.0,4715.0,5361.0,44.0,2392.0,2436.0,35.0,67.0
46,halo-dev/halo,91.0,33294.0,30.0,30.0,2099.0,77.0,1003.0,1080.0,3.0,592.0,595.0,0.0,141.0
47,google/gson,133.0,0.0,3.0,0.0,1645.0,481.0,967.0,1448.0,154.0,450.0,604.0,1.0,42.0
48,xuxueli/xxl-job,82.0,0.0,30.0,0.0,1694.0,802.0,1635.0,2437.0,88.0,265.0,353.0,0.0,342.0
49,ReactiveX/RxAndroid,86.0,0.0,18.0,0.0,518.0,1.0,340.0,341.0,0.0,230.0,230.0,2.0,63.0
50,libgdx/libgdx,673.0,24479.0,8.0,3.0,14898.0,169.0,3283.0,3452.0,68.0,3214.0,3282.0,2.0,67.0
51,DrKLO/Telegram,19.0,0.0,30.0,0.0,439.0,0.0,0.0,0.0,211.0,310.0,521.0,0.0,10.0
52,google/ExoPlayer,295.0,0.0,17.0,0.0,12924.0,534.0,8372.0,8906.0,26.0,1051.0,1077.0,12.0,56.0
53,didi/DoraemonKit,156.0,0.0,7.0,0.0,2167.0,146.0,461.0,607.0,17.0,368.0,385.0,0.0,208.0
54,apache/skywalking,447.0,2042.0,30.0,12.0,6944.0,50.0,4045.0,4095.0,0.0,3930.0,3930.0,0.0,442.0
55,square/picasso,133.0,0.0,7.0,0.0,1482.0,192.0,1356.0,1548.0,24.0,697.0,721.0,1.0,19.0
56,jenkinsci/jenkins,1039.0,854.0,30.0,128.0,32153.0,0.0,0.0,0.0,70.0,6192.0,6262.0,0.0,37.0
57,Baseflow/PhotoView,48.0,0.0,5.0,0.0,462.0,180.0,475.0,655.0,14.0,137.0,151.0,0.0,47.0
58,alibaba/Sentinel,163.0,250270.0,19.0,22.0,733.0,370.0,1363.0,1733.0,122.0,666.0,788.0,1.0,41.0
59,redisson/redisson,156.0,0.0,30.0,0.0,7150.0,247.0,3456.0,3703.0,27.0,428.0,455.0,0.0,462.0
60,bazelbuild/bazel,902.0,3257.0,30.0,900.0,32044.0,2280.0,7250.0,9530.0,185.0,4696.0,4881.0,3.0,48.0
61,apache/flink,1484.0,0.0,0.0,0.0,30217.0,0.0,0.0,0.0,816.0,18158.0,18974.0,0.0,67.0
62,CarGuo/GSYVideoPlayer,20.0,42636.0,30.0,30.0,1404.0,14.0,3281.0,3295.0,0.0,46.0,46.0,1.0,424.0
63,nostra13/Android-Universal-Image-Loader,42.0,0.0,0.0,0.0,1038.0,442.0,773.0,1215.0,5.0,147.0,152.0,0.0,217.0
64,elunez/eladmin,50.0,0.0,0.0,0.0,474.0,18.0,570.0,588.0,3.0,135.0,138.0,3.0,51.0
65,facebook/fresco,384.0,1332.0,30.0,10.0,3144.0,164.0,2058.0,2222.0,12.0,392.0,404.0,0.0,62.0
66,linlinjava/litemall,66.0,0.0,8.0,0.0,1151.0,24.0,312.0,336.0,3.0,160.0,163.0,0.0,68.0
67,oracle/graal,351.0,246679.0,30.0,83.0,63960.0,756.0,2113.0,2869.0,89.0,1310.0,1399.0,0.0,71.0
68,forezp/SpringCloudLearning,3.0,0.0,0.0,0.0,72.0,36.0,12.0,48.0,10.0,3.0,13.0,0.0,41.0
69,dianping/cat,124.0,0.0,0.0,0.0,7320.0,89.0,1054.0,1143.0,28.0,1002.0,1030.0,0.0,121.0
70,shuzheng/zheng,13.0,0.0,0.0,0.0,1241.0,34.0,62.0,96.0,36.0,85.0,121.0,0.0,293.0
71,brettwooldridge/HikariCP,124.0,0.0,0.0,0.0,2803.0,333.0,1210.0,1543.0,60.0,299.0,359.0,1.0,450.0
72,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,39.0,0.0,0.0,0.0,184.0,362.0,73.0,435.0,11.0,108.0,119.0,0.0,13.0
73,TeamNewPipe/NewPipe,883.0,5150984.0,30.0,30.0,9666.0,1021.0,5290.0,6311.0,33.0,1510.0,1543.0,4.0,125.0
74,winterbe/java8-tutorial,12.0,0.0,2.0,0.0,149.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,41.0
75,android10/Android-CleanArchitecture,12.0,0.0,2.0,0.0,248.0,127.0,122.0,249.0,16.0,41.0,57.0,0.0,20.0
76,openzipkin/zipkin,124.0,404.0,30.0,1.0,2688.0,162.0,1083.0,1245.0,16.0,2120.0,2136.0,4.0,85.0
77,apache/shardingsphere,467.0,0.0,2.0,0.0,32179.0,378.0,6065.0,6443.0,20.0,9344.0,9364.0,1.0,265.0
78,JeffLi1993/springboot-learning-example,7.0,0.0,2.0,0.0,167.0,12.0,63.0,75.0,37.0,20.0,57.0,0.0,82.0
79,hdodenhof/CircleImageView,15.0,0.0,2.0,0.0,159.0,13.0,351.0,364.0,2.0,55.0,57.0,0.0,39.0
80,dyc87112/SpringBoot-Learning,3.0,0.0,2.0,0.0,495.0,34.0,13.0,47.0,29.0,3.0,32.0,0.0,166.0
81,lgvalle/Material-Animations,10.0,0.0,2.0,0.0,76.0,13.0,27.0,40.0,5.0,19.0,24.0,0.0,21.0
82,alibaba/ARouter,26.0,0.0,2.0,0.0,300.0,68.0,771.0,839.0,9.0,136.0,145.0,0.0,71.0
83,Tencent/QMUI_Android,21.0,0.0,2.0,0.0,942.0,400.0,694.0,1094.0,2.0,37.0,39.0,0.0,12.0
84,material-components/material-components-android,204.0,7865.0,30.0,28.0,4414.0,433.0,1736.0,2169.0,41.0,343.0,384.0,1.0,24.0
85,orhanobut/logger,15.0,295.0,16.0,1.0,146.0,62.0,134.0,196.0,11.0,51.0,62.0,0.0,51.0
86,Anuken/Mindustry,475.0,66801.0,30.0,60.0,12934.0,1.0,2906.0,2907.0,140.0,3454.0,3594.0,2.0,78.0
87,medcl/elasticsearch-analysis-ik,39.0,123547.0,30.0,30.0,258.0,319.0,513.0,832.0,15.0,83.0,98.0,6.0,83.0
88,Bigkoo/Android-PickerView,23.0,0.0,2.0,0.0,490.0,399.0,528.0,927.0,19.0,58.0,77.0,0.0,159.0
89,iBotPeaches/Apktool,102.0,332782.0,15.0,14.0,1860.0,74.0,2328.0,2402.0,5.0,319.0,324.0,0.0,30.0
90,prestodb/presto,683.0,0.0,2.0,0.0,19669.0,919.0,3971.0,4890.0,259.0,12200.0,12459.0,0.0,37.0
91,YunaiV/SpringBoot-Labs,5.0,0.0,2.0,0.0,674.0,21.0,15.0,36.0,6.0,11.0,17.0,0.0,157.0
92,android-hacker/VirtualXposed,58.0,4075485.0,30.0,52.0,1648.0,94.0,903.0,997.0,4.0,64.0,68.0,0.0,58.0
93,eclipse-vertx/vert.x,229.0,0.0,2.0,0.0,5270.0,176.0,2161.0,2337.0,67.0,1890.0,1957.0,0.0,20.0
94,Tencent/APIJSON,49.0,240.0,30.0,11.0,2669.0,132.0,154.0,286.0,8.0,74.0,82.0,1.0,1023.0
95,justauth/JustAuth,34.0,71.0,30.0,14.0,690.0,21.0,52.0,73.0,0.0,63.0,63.0,0.0,197.0
96,greenrobot/greenDAO,11.0,0.0,8.0,0.0,883.0,194.0,769.0,963.0,46.0,81.0,127.0,1.0,73.0
97,mockito/mockito,286.0,0.0,30.0,0.0,5726.0,301.0,1012.0,1313.0,9.0,1263.0,1272.0,2.0,106.0
98,facebook/stetho,58.0,57158.0,13.0,79.0,588.0,62.0,314.0,376.0,18.0,301.0,319.0,3.0,40.0
99,arduino/Arduino,317.0,41388.0,30.0,51.0,7371.0,775.0,9027.0,9802.0,106.0,1367.0,1473.0,1.0,19.0
100,devoncarew/tools,2.0,0.0,0.0,0.0,36.0,3.0,2.0,5.0,0.0,8.0,8.0,0.0,3.0
101,andreypetrov/CopdApp,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,1.0
102,maany/openmrs-module-oauth2,1.0,0.0,0.0,0.0,68.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
103,thomasdarimont/spring-boot-jee-web-example,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
104,NarenPamza/Merchant-Guide-to-Galaxy,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
105,macalinao/IEEE754Converter,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
106,abujabal/Freebase-to-Neo4j,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
107,chenliguan/HuanKLaundry,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,alexanderlz/jenkins-pagerduty-plugin,17.0,35.0,5.0,5.0,171.0,6.0,22.0,28.0,1.0,29.0,30.0,0.0,9.0
109,paulrademacher/lenny,1.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0
110,dhatim/dropwizard-metrics-elasticsearch,4.0,0.0,3.0,0.0,65.0,1.0,1.0,2.0,0.0,7.0,7.0,0.0,11.0
111,sreejesh79/android-socket.io-demo,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
112,mapleqin/Android-ParallaxRefresh,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0
113,loopeer/CoordinateLayoutDemo,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
114,Testudinate/Java-SE,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
115,topobyte/osm4j-core,2.0,0.0,0.0,0.0,66.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0
116,D2KLab/sentinel,5.0,0.0,0.0,0.0,98.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,18.0
117,tomrozb/dagger-testing,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
118,myfear/WildFlySwarmDockerSample,4.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0
119,roxrook/rectangle-grid-layout,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
120,david-oswald/jc_curve25519,4.0,0.0,0.0,0.0,15.0,1.0,3.0,4.0,0.0,3.0,3.0,0.0,6.0
121,amatkivskiy/MaterialDrawer-Xamarin,2.0,37.0,4.0,8.0,43.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,8.0
122,burakdede/hoodie,1.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
