repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
44,dotnet/csharplang,142.0,0.0,2.0,0.0,1826.0,424.0,1559.0,1983.0,23.0,729.0,752.0,1.0,15.0
45,dotnet/orleans,335.0,0.0,2.0,0.0,5203.0,305.0,2914.0,3219.0,22.0,4319.0,4341.0,5.0,89.0
46,MahApps/MahApps.Metro,216.0,5892.0,30.0,85.0,6122.0,65.0,2713.0,2778.0,7.0,1369.0,1376.0,3.0,95.0
47,MonoGame/MonoGame,430.0,21049.0,17.0,55.0,12883.0,685.0,2707.0,3392.0,104.0,4091.0,4195.0,2.0,69.0
48,chocolatey/choco,116.0,147.0,2.0,4.0,3416.0,759.0,1355.0,2114.0,65.0,361.0,426.0,37.0,68.0
49,dotnet/machinelearning,198.0,0.0,2.0,0.0,2543.0,640.0,2570.0,3210.0,9.0,2840.0,2849.0,3.0,63.0
50,dotnet/runtime,2529.0,0.0,2.0,0.0,116183.0,7841.0,38541.0,46382.0,219.0,18636.0,18855.0,2.0,25.0
51,JustArchiNET/ArchiSteamFarm,47.0,2941.0,30.0,298.0,9862.0,0.0,1101.0,1101.0,0.0,1327.0,1327.0,1.0,115.0
52,jbogard/MediatR,67.0,0.0,2.0,0.0,502.0,70.0,469.0,539.0,8.0,163.0,171.0,0.0,13.0
53,NancyFx/Nancy,338.0,0.0,2.0,0.0,5476.0,196.0,1136.0,1332.0,26.0,1646.0,1672.0,0.0,17.0
54,jasontaylordev/CleanArchitecture,55.0,0.0,2.0,0.0,354.0,73.0,258.0,331.0,19.0,120.0,139.0,1.0,58.0
55,dotnet/BenchmarkDotNet,190.0,0.0,2.0,0.0,2214.0,167.0,1098.0,1265.0,29.0,648.0,677.0,7.0,115.0
56,abpframework/abp,307.0,0.0,2.0,0.0,23180.0,542.0,6065.0,6607.0,51.0,5005.0,5056.0,1.0,43.0
57,Perfare/AssetStudio,24.0,208861.0,22.0,29.0,556.0,68.0,803.0,871.0,4.0,58.0,62.0,0.0,36.0
58,HangfireIO/Hangfire,154.0,614.0,30.0,30.0,3536.0,630.0,931.0,1561.0,53.0,397.0,450.0,1.0,124.0
59,JeffreySu/WeiXinMPSDK,153.0,0.0,2.0,0.0,9388.0,159.0,707.0,866.0,3.0,1723.0,1726.0,0.0,581.0
60,carlospolop/PEASS-ng,61.0,53984.0,29.0,396.0,1313.0,4.0,115.0,119.0,0.0,157.0,157.0,0.0,89.0
61,dotnet-architecture/eShopOnWeb,69.0,0.0,2.0,0.0,533.0,2.0,286.0,288.0,7.0,392.0,399.0,0.0,48.0
62,duplicati/duplicati,196.0,6638.0,30.0,269.0,8117.0,815.0,2812.0,3627.0,14.0,1040.0,1054.0,3.0,43.0
63,microsoft/ailab,48.0,254.0,1.0,3.0,134.0,24.0,24.0,48.0,40.0,52.0,92.0,0.0,14.0
64,Sonarr/Sonarr,206.0,0.0,2.0,0.0,9150.0,147.0,3908.0,4055.0,18.0,846.0,864.0,0.0,13.0
65,FluentValidation/FluentValidation,218.0,0.0,2.0,0.0,2178.0,4.0,1519.0,1523.0,3.0,384.0,387.0,6.0,0.0
66,nopSolutions/nopCommerce,163.0,28858.0,30.0,153.0,13555.0,194.0,5259.0,5453.0,49.0,662.0,711.0,0.0,37.0
67,xupefei/Locale-Emulator,33.0,4918775.0,30.0,28.0,386.0,0.0,0.0,0.0,2.0,50.0,52.0,0.0,27.0
68,reactiveui/ReactiveUI,201.0,0.0,2.0,0.0,4827.0,66.0,1102.0,1168.0,11.0,1893.0,1904.0,1.0,91.0
69,MathewSachin/Captura,51.0,378582.0,27.0,43.0,1121.0,109.0,181.0,290.0,5.0,229.0,234.0,0.0,40.0
70,ThreeMammals/Ocelot,140.0,559.0,30.0,319.0,1276.0,486.0,527.0,1013.0,82.0,470.0,552.0,45.0,131.0
71,Jackett/Jackett,428.0,170608.0,30.0,240.0,9449.0,298.0,10172.0,10470.0,12.0,2352.0,2364.0,54.0,1412.0
72,TGSAN/CMWTAT_Digital_Edition,2.0,185370.0,7.0,10.0,31.0,8.0,24.0,32.0,1.0,1.0,2.0,0.0,10.0
73,nilaoda/N_m3u8DL-CLI,7.0,114917.0,30.0,68.0,334.0,170.0,343.0,513.0,0.0,13.0,13.0,0.0,66.0
74,winsw/winsw,53.0,46995.0,30.0,160.0,786.0,114.0,328.0,442.0,23.0,420.0,443.0,4.0,60.0
75,dvf/blockchain,16.0,0.0,2.0,0.0,71.0,61.0,61.0,122.0,47.0,47.0,94.0,0.0,12.0
76,Humanizr/Humanizer,258.0,284.0,22.0,540.0,2309.0,178.0,343.0,521.0,20.0,642.0,662.0,10.0,192.0
77,dodyg/practical-aspnetcore,27.0,0.0,2.0,0.0,2409.0,171.0,98.0,269.0,1.0,54.0,55.0,0.0,883.0
78,kgrzybek/modular-monolith-with-ddd,22.0,0.0,2.0,0.0,283.0,37.0,57.0,94.0,7.0,86.0,93.0,1.0,43.0
79,mbdavid/LiteDB,94.0,22737.0,30.0,34.0,2329.0,464.0,1382.0,1846.0,43.0,244.0,287.0,0.0,120.0
80,ElectronNET/Electron.NET,75.0,0.0,2.0,0.0,718.0,131.0,379.0,510.0,15.0,141.0,156.0,4.0,74.0
81,gitextensions/gitextensions,511.0,1497489.0,30.0,80.0,15143.0,610.0,5049.0,5659.0,33.0,3943.0,3976.0,5.0,86.0
82,unoplatform/uno,280.0,855.0,30.0,492.0,15128.0,1007.0,2580.0,3587.0,96.0,4349.0,4445.0,0.0,129.0
83,mRemoteNG/mRemoteNG,109.0,3608881.0,30.0,94.0,4829.0,663.0,1150.0,1813.0,1.0,366.0,367.0,0.0,9.0
84,migueldeicaza/gui.cs,88.0,0.0,2.0,0.0,2461.0,62.0,706.0,768.0,17.0,770.0,787.0,1.0,75.0
85,aspnet/Mvc,191.0,0.0,2.0,0.0,4596.0,0.0,5180.0,5180.0,0.0,3455.0,3455.0,2.0,27.0
86,Radarr/Radarr,299.0,235667.0,30.0,298.0,10835.0,308.0,5266.0,5574.0,34.0,1430.0,1464.0,0.0,65.0
87,rocksdanister/lively,4.0,495317.0,30.0,71.0,490.0,141.0,564.0,705.0,1.0,42.0,43.0,16.0,85.0
