Language,C
Accuracy,0.7083333333333334
oob_score,0.7592592592592593
C0,0.0
C1,0.0
C2,0.0
C3,0.0
C4,0.0
C5,0.0
C6,0.0
C7,0.0
C8,0.0
Language,CPP
Accuracy,0.8
oob_score,0.765625
C0,0.0
C2,0.0
C4,0.0
C8,0.0
C3,0.0036363636363636377
C1,0.040000000000000015
C6,0.07272727272727275
C7,0.07272727272727275
C5,0.08727272727272731
Language,CSharp
Accuracy,0.6727272727272727
oob_score,0.7086614173228346
C1,-0.018181818181818188
C3,-0.01454545454545455
C4,-0.010909090909090913
C2,0.0
C6,0.0
C8,0.010909090909090913
C0,0.018181818181818188
C7,0.0581818181818182
C5,0.09818181818181822
Language,Go
Accuracy,0.6571428571428571
oob_score,0.7341772151898734
C1,-0.040000000000000015
C6,-0.022857142857142864
C4,-0.005714285714285716
C0,0.0
C2,0.0
C3,0.0
C8,0.0
C7,0.005714285714285716
C5,0.011428571428571432
Language,Java
Accuracy,0.7931034482758621
oob_score,0.746268656716418
C7,-0.006896551724137922
C2,0.0
C3,0.0
C5,0.0
C8,0.0
C0,0.006896551724137945
C4,0.01379310344827589
C6,0.04137931034482763
C1,0.048275862068965544
Language,Javascript
Accuracy,0.8518518518518519
oob_score,0.8548387096774194
C0,0.0
C1,0.0
C2,0.0
C3,0.0
C4,0.0
C5,0.0
C6,0.0
C7,0.0
C8,0.0
Language,PHP
Accuracy,0.5277777777777778
oob_score,0.6172839506172839
C7,-0.07222222222222223
C6,-0.011111111111111117
C0,0.0
C2,0.0
C4,0.0
C3,0.011111111111111117
C1,0.03333333333333335
C8,0.03333333333333335
C5,0.1
Language,Python
Accuracy,0.7543859649122807
oob_score,0.7404580152671756
C0,0.0
C1,0.0
C2,0.0
C3,0.0
C8,0.0
C4,0.0035087719298245723
C7,0.03157894736842108
C5,0.04561403508771931
C6,0.09122807017543862
Language,Ruby
Accuracy,0.7192982456140351
oob_score,0.7538461538461538
C7,-0.007017543859649078
C2,0.0
C3,0.0
C4,0.0
C8,0.0
C1,2.2204460492503132e-17
C5,0.010526315789473694
C0,0.017543859649122816
C6,0.12631578947368421
Language,Typescript
Accuracy,0.7627118644067796
oob_score,0.7481481481481481
C6,-0.016949152542372902
C0,0.0
C2,0.0
C3,0.0
C4,0.0
C8,0.0
C1,0.016949152542372857
C5,0.0644067796610169
C7,0.11525423728813558
