0.1066987097076856,0
1.349746112462459e-05,1
1.0,2
0.41953918668938595,3
0.052984257759919315,4
0.00011010622459240722,5
6.896992206715468e-06,6
7.233538150749508e-10,7
0.751608758412401,8
