0.00039613612846967116,0
0.016021590602949772,1
0.24812265331666858,2
0.45383884798483,3
0.0010085890812589144,4
3.091984372424322e-06,5
2.0168870528444112e-07,6
2.8621672053249906e-07,7
1.0,8
